name,Average test episode reward,Average test episode length,Average test step time,n_envs,learning_rate,steps_per_update_pow2,minibatch_size_pow2,gae_lambda,clip_range,gamma,entropy_coef,vf_coef,max_grad_norm,use_sde,sde_freq,layer_1_pow2,layer_2_pow2
9/10/2023 17:09,-139.9199576,100,0.014782212,1,0.00016224,7,10,0.968012616,0.22171377,0.92056011,0.071138819,0.653220665,0.891311014,FALSE,-1,8,8
9/11/2023 22:53,-268.7185678,100,0.018533486,1,0.002298236,9,9,0.919836344,0.355477169,0.957134747,0.028224139,0.932802255,0.722360328,FALSE,3,6,6
9/15/2023 11:51,-276.3101157,100,0.038759802,1,0.000660954,7,9,0.857989337,0.15085191,0.955311992,0.068715435,0.336454269,0.58962687,FALSE,4,6,6
9/14/2023 18:30,-284.5941122,100,0.038505619,1,0.000339375,7,10,0.96998826,0.222516145,0.921642728,0.070192158,0.656906808,0.904724551,FALSE,-1,8,8
9/13/2023 0:33,-291.0181692,100,0.049708728,1,0.000659313,10,10,0.974604392,0.290738544,0.940320127,0.094499158,0.624215747,0.67663644,TRUE,8,7,6
9/13/2023 21:34,-296.1917933,100,0.043600373,1,0.000905952,6,9,0.868794115,0.122430457,0.940798218,0.071056163,0.310103941,0.562244579,FALSE,7,6,6
9/15/2023 3:50,-296.9962633,100,0.02888697,1,0.000242805,8,10,0.981096957,0.209250936,0.924261155,0.08097791,0.60615382,0.89323452,FALSE,-1,8,8
9/15/2023 6:10,-302.5143474,100,0.035460569,1,0.000300853,7,10,0.975661334,0.18934987,0.917904414,0.074499097,0.589326706,0.847264526,FALSE,0,8,8
9/15/2023 7:33,-302.9413267,100,0.019900415,1,0.000191588,7,10,0.968764789,0.246712172,0.927830232,0.07264992,0.555923568,0.93678701,FALSE,-1,8,8
9/14/2023 20:59,-304.0216386,100,0.026707168,1,0.000244366,7,10,0.943143364,0.219113172,0.927079886,0.061819533,0.645078609,0.831817522,FALSE,-1,8,8
9/9/2023 20:15,-304.1859118,100,0.025778909,1,0.00020825,8,8,0.804911918,0.124816063,0.975601514,0.022910988,0.273897481,0.683153698,FALSE,-1,7,7
9/12/2023 15:40,-306.5907775,100,0.01932947,1,0.001091215,7,9,0.824796474,0.399426434,0.978159067,0.080133094,0.806386429,0.418464813,FALSE,2,8,6
9/14/2023 15:43,-306.6162675,100,0.051198346,1,0.002079915,6,10,0.89886371,0.31492281,0.911307984,0.062576987,0.25544341,0.485081544,TRUE,4,6,7
9/15/2023 10:23,-310.4879237,100,0.02160128,1,0.00019669,7,9,0.965225246,0.197831527,0.91718811,0.072880044,0.760298183,0.822609056,FALSE,-1,8,8
9/11/2023 20:22,-316.9608109,100,0.048191194,1,0.001290826,6,7,0.807306866,0.296158111,0.973022111,0.05236308,0.645325366,0.949318476,FALSE,1,6,8
9/14/2023 22:23,-319.3408892,100,0.044292494,1,0.000228392,6,10,0.983275771,0.231888944,0.911682991,0.069622632,0.688539601,0.957274259,FALSE,-1,8,8
9/11/2023 23:48,-320.7793737,100,0.022335813,1,0.000417787,9,10,0.863904821,0.196036038,0.964406777,0.09292047,0.287303455,0.607620606,FALSE,5,6,6
9/15/2023 5:04,-325.3113421,100,0.013931745,1,0.000184812,8,10,0.964038936,0.248658581,0.928786882,0.072585472,0.752769567,0.937856127,FALSE,-1,8,8
9/13/2023 18:47,-329.6920091,100,0.051188586,1,0.008913387,7,7,0.962511735,0.177300738,0.931174696,0.079636415,0.615076037,0.907976533,TRUE,1,6,7
9/13/2023 15:16,-330.552225,100,0.046567425,1,0.003482905,8,10,0.820912882,0.148274805,0.936221827,0.032925921,0.3693244,0.571504329,TRUE,-1,8,6
9/13/2023 17:50,-341.0102611,100,0.015132702,1,0.000105135,7,9,0.884553558,0.319566086,0.966941675,0.010306812,0.844548298,0.890076417,FALSE,6,6,7
9/12/2023 13:46,-341.7294744,100,0.039514249,1,0.000303748,6,7,0.950615781,0.174107648,0.915336638,0.09890922,0.892357959,0.383101562,FALSE,3,6,6
9/13/2023 14:02,-341.9487607,100,0.035045756,1,4.29E-05,6,10,0.924991685,0.136467335,0.982374217,0.006139412,0.789932161,0.856567196,TRUE,4,6,8
9/9/2023 23:44,-342.4667879,100,0.028303273,1,0.000702376,7,8,0.932746325,0.141027162,0.931733541,0.03802969,0.691572503,0.400825834,FALSE,4,7,7
9/9/2023 17:25,-345.812671,100,0.050119058,1,0.009829695,6,9,0.879692111,0.25849663,0.905061664,0.045529228,0.749362421,0.454751894,TRUE,7,6,6
9/10/2023 1:02,-349.5964598,100,0.011890803,1,1.64E-05,8,9,0.965584407,0.307933398,0.946116773,0.01853616,0.316063932,0.694692423,TRUE,1,8,8
9/9/2023 22:47,-351.0414054,100,0.020921327,1,8.42E-05,6,6,0.866321762,0.366881495,0.961718224,0.031753545,0.608731341,0.348969632,FALSE,5,7,7
9/14/2023 20:06,-354.2893272,100,0.014291566,1,6.15E-05,7,10,0.968135956,0.220608017,0.918661525,0.073366758,0.648769116,0.879499552,FALSE,-1,8,8
9/15/2023 8:56,-364.1053423,100,0.024471332,1,0.001386727,8,9,0.891937745,0.307975357,0.957748944,0.039744473,0.792427602,0.678721444,FALSE,3,6,6
9/12/2023 17:49,-420.9926461,100,0.01135224,1,2.52E-05,7,8,0.856896717,0.228830873,0.902547708,0.051191704,0.382486278,0.737036813,TRUE,4,6,7
9/10/2023 14:16,-435.4634304,97,0.049040287,1,0.005320679,8,9,0.906591254,0.387924125,0.979834853,0.096956549,0.329415786,0.597444524,TRUE,7,7,7
9/12/2023 22:01,-451.80731,100,0.010099748,1,5.77E-05,9,9,0.910717762,0.336339096,0.929214433,0.058926133,0.427772389,0.659777605,FALSE,7,6,8
9/12/2023 1:48,-470.4734658,100,0.009851611,1,1.09E-05,10,10,0.872924919,0.17778153,0.924849146,0.02010722,0.579538832,0.58819539,FALSE,0,7,8
9/9/2023 22:06,-476.4793865,100,0.010105371,1,4.00E-05,9,9,0.979571674,0.28617972,0.968462002,0.062119024,0.919401622,0.581397165,FALSE,8,8,6
9/12/2023 0:51,-491.0713895,100,0.014297983,1,1.16E-05,6,8,0.844425933,0.329240604,0.938799636,0.063978023,0.710956462,0.836022318,TRUE,2,7,6
9/9/2023 21:18,-496.5621296,100,0.010087235,1,3.30E-05,7,7,0.895627077,0.184373826,0.988477991,0.026805369,0.550941415,0.337420399,TRUE,8,8,6
